ref_x,ref_y,ref_z,x,y,z,w,e1,e2,e3,u,v,w,p,q,r,sec,nanosec
5.000000000000455,-5.000000000000455,1.0,2.976606781000844,-5.799568901333298,1.004807463604194,-0.9037905527411958,0.0025378677873979295,0.00147900003794652,-0.4279649618388694,0.07194986153039815,-0.11706904243047808,-0.00014156095063545785,0.001640318362206017,-0.002926603406194772,-0.03905439043592196,1557,462000000
5.000000000000455,-5.000000000000455,1.0,2.9845729116693924,-5.800775779295583,1.0048451327863124,-0.9042532505254197,0.0024584108303142738,0.0015173286304354622,-0.42698678298540926,0.06511095479417457,-0.11409885003838409,-4.3300192886777956e-05,0.0020290683323764824,-0.0019169647430317127,-0.033450626870035194,1557,546000000
4.993164977646302,-4.993164977646302,1.0,2.994412663686052,-5.802902506589224,1.0049001476505923,-0.9047537264011878,0.002362416383176679,0.0015183006112557181,-0.4259258248982451,0.050298823187413154,-0.10985879600390666,4.104801549545087e-05,0.002502222446310043,-0.0003727395352370877,-0.0258733865848626,1557,609000000
4.993164977646302,-4.993164977646302,1.0,3.003030691840072,-5.8059562342627515,1.0049534763410102,-0.905127250748763,0.0022803569669106964,0.0014542439200557601,-0.4251321501588773,0.030818309237787212,-0.1054102481351854,4.22179471674478e-05,0.002494356817805965,0.0011153617151649087,-0.019270030861662235,1557,683000000
4.993164977646302,-4.993164977646302,1.0,3.0103966651863345,-5.809992611244648,1.0049985620702544,-0.9054094092282844,0.0022232531995532738,0.0013516818563638208,-0.4245315439190108,0.011652344363409634,-0.10123573992534726,-1.8800916484692387e-05,0.0023030805323287495,0.0020267978243282414,-0.014697540518682217,1557,759000000
4.973057503249265,-4.973057503249265,1.0,3.0165359799732028,-5.814986725231895,1.0050346051472454,-0.9056239931142995,0.0021785341477291087,0.0012254827403151848,-0.42407420963403464,-0.006969913211439331,-0.09711310399291617,-7.91662827579222e-05,0.0024485790163453203,0.0025714293769851793,-0.011099846142315073,1557,836000000
4.973057503249265,-4.973057503249265,1.0,3.0203618723766605,-5.819333865344903,1.0050561392403492,-0.9057480234290645,0.002148330547606619,0.0011204856782514277,-0.42380968280826936,-0.02028317203344905,-0.09416252515389825,-0.00012436306650874282,0.002346976248190913,0.0028047579235135345,-0.008773519130045315,1557,921000000
4.940273965808501,-4.940273965808501,1.0,3.0244942089714235,-5.825880702015552,1.005078244021119,-0.9058712779792194,0.002120099182594132,0.0009783026279223683,-0.4235466631148447,-0.036730761263293374,-0.09058908665787345,-0.00018617185540502007,0.0018756113604467828,0.0029754892693745205,-0.006169391690491466,1557,983000000
4.940273965808501,-4.940273965808501,1.0,3.028246101007409,-5.835162777188531,1.0050957168058898,-0.9059701690641135,0.002104117777003146,0.0008029463867368599,-0.4233355415405398,-0.05548400823796873,-0.08643241232460999,-0.0002944213499629579,0.0017849086589194485,0.0030584949627154856,-0.0034177518500655424,1558,61000000
4.89541075432453,-4.89541075432453,1.0,3.0297963786387054,-5.841265284688427,1.005100259459117,-0.906002583902274,0.002098252821407236,0.0006994952593634749,-0.42326637712424364,-0.06552426765839088,-0.08415132970331604,-0.0003476822943793078,0.0015372786492662271,0.003008684006999829,-0.0019756753658839443,1558,157000000
4.89541075432453,-4.89541075432453,1.0,3.031121256580883,-5.8499589919867185,1.00510105455133,-0.906020131321202,0.0020869922919399507,0.0005637817948729101,-0.42322907302543955,-0.0782925289582497,-0.08103061110300554,-0.0004371347895190516,0.0018910999642685056,0.0029113756681908853,-0.0003040003548449022,1558,230000000
4.839064257795599,-4.839064257795599,1.0,3.0316304916745365,-5.861652446716462,1.0050898324903,-0.9060073824363367,0.0020662412475346,0.00039881689583308975,-0.4232566533003915,-0.09255946605991688,-0.0773474083079235,-0.0005967888576328319,0.00160677426492839,0.0027159412638866343,0.001240216613496159,1558,304000000
4.839064257795599,-4.839064257795599,1.0,3.031331690667561,-5.8714451346307195,1.0050738039385492,-0.9059914747920654,0.0020469836204659794,0.00027625318112309673,-0.42329089423980704,-0.0982095631233226,-0.07433708020589153,-0.0005969521368589987,0.0018128607962353271,0.0024517975134585868,0.00038573692222598766,1558,406000000
4.771830865220863,-4.771830865220863,1.0,3.0307290049521174,-5.881236703087748,1.0050655073821337,-0.9060047066991512,0.002016451032083584,0.00016428616334140435,-0.4232627769769941,-0.09859775254459653,-0.07157912903515101,-0.00043785082657477856,0.0018802895738190273,0.002014853816945106,-0.0017337647250315058,1558,481000000
4.771830865220863,-4.771830865220863,1.0,3.0300365513538545,-5.890795948971661,1.0050714507695613,-0.9060578323189235,0.001971900005584223,6.809665379472823e-05,-0.4231492779938862,-0.09477805896943908,-0.06877862218748679,-0.00023680997818329051,0.002237221019640856,0.0013698869452127838,-0.0045914733163954224,1558,573000000
4.694306965600617,-4.694306965600617,1.0,3.0296543461342296,-5.897573049495212,1.0050863708657758,-0.9061370103468211,0.0019276904081516394,1.704232019049325e-05,-0.4229799075594185,-0.08629209148447824,-0.06693956823370431,-5.661098443156227e-05,0.0017681198755781224,0.0004169517410446133,-0.0076912752774660476,1558,644000000
4.694306965600617,-4.694306965600617,1.0,3.0296251731884247,-5.903778408531609,1.0051110670562045,-0.90625822220968,0.0018812061657580337,1.60961516044349e-06,-0.42272035169615507,-0.07485515057246242,-0.06545226133277768,0.00013553571724147438,0.0015503080703638261,-0.0005963777596207365,-0.010745207418949576,1558,703000000
4.694306965600617,-4.694306965600617,1.0,3.030146354892128,-5.91112761175738,1.0051566338225328,-0.9064668364879072,0.001801761039708951,1.795121961327222e-05,-0.422273167135345,-0.05948462403250495,-0.06299362912362028,0.00034851885065189384,0.0016060211464719032,-0.0016520330746061518,-0.013424622011370957,1558,774000000
4.607088947933335,-4.607088947933335,1.0,3.030954248963855,-5.915947477751724,1.005201661982477,-0.9066486145440942,0.001733655260862048,5.101505117341724e-05,-0.4218830188359983,-0.04821505204877556,-0.061274712617996704,0.0005628336770840131,0.0016448250789835583,-0.0021730520984419854,-0.014908672619640129,1558,848000000
4.607088947933335,-4.607088947933335,1.0,3.0320707752012312,-5.920213884635769,1.0052572811481784,-0.9068442223541987,0.0016556511589810713,9.12302500167229e-05,-0.4214626992737195,-0.03829433802466757,-0.05919497468493927,0.0007686540918639264,0.0017989457546718768,-0.0024316822873515775,-0.015804161739652045,1558,901000000
4.510773201218171,-4.510773201218171,1.0,3.0339812149432035,-5.925101705916341,1.0053472857832477,-0.9071196912936836,0.0015496671852860203,0.00015261907139856653,-0.42086986219767036,-0.025941074907210593,-0.05650657157580095,0.0010266425400631283,0.0017211703948305512,-0.0025831401217146777,-0.016717847756808624,1558,970000000
4.510773201218171,-4.510773201218171,1.0,3.0357065270972043,-5.9282049126185665,1.0054249666925776,-0.907335460434803,0.0014682955307907366,0.00019935105369539455,-0.4204047652024841,-0.01743865669771819,-0.05453534888580237,0.0011770154589834981,0.001858087216533022,-0.002563288126111729,-0.017314165052084718,1559,45000000
4.510773201218171,-4.510773201218171,1.0,3.0376206010782534,-5.930880152289535,1.0055101195753344,-0.9075561315778581,0.001382007395752886,0.00024104354419727484,-0.41992844627269676,-0.01051391253039464,-0.052216653813237444,0.001319402375612562,0.002026105516961252,-0.002442069239805278,-0.01761533276294358,1559,105000000
4.4059561144551935,-4.4059561144551935,1.0,3.0403923369436665,-5.933852462399799,1.005632783937224,-0.9078551869551679,0.0012763054082957016,0.00029346735374010345,-0.4192818198300688,-0.0023785107754250474,-0.04910997198912637,0.0014547610266374459,0.0018352583083469654,-0.002224022136942949,-0.017954442409973126,1559,174000000
4.4059561144551935,-4.4059561144551935,1.0,3.043342530229033,-5.936217523147768,1.0057642665875375,-0.9081595367793237,0.0011701282540767968,0.0003344856269727979,-0.4186224727316946,0.004239948533472385,-0.04581404464841313,0.0015815081735087138,0.0019670726942422334,-0.0019510525362420594,-0.018235410971101373,1559,246000000
4.2932340766431025,-4.2932340766431025,1.0,3.0456338552061943,-5.937639387978785,1.0058684522625398,-0.9083888552409841,0.0010950533531814493,0.000360266899461592,-0.418124812394444,0.008546903891762693,-0.043458192105979614,0.001671327222027333,0.0018681741835280263,-0.0017794675272853056,-0.01828284075600095,1559,319000000
4.2932340766431025,-4.2932340766431025,1.0,3.047975277710463,-5.938793188081554,1.0059772345996585,-0.9086184817318818,0.001024576865264327,0.00038302007540506894,-0.4176257393805115,0.012376683872264305,-0.04121297076116468,0.0017536930293193293,0.0018064062373923662,-0.001633409976875555,-0.01832234083849471,1559,381000000
4.2932340766431025,-4.2932340766431025,1.0,3.0511590270695628,-5.939930219943067,1.006126842330509,-0.9089237922531308,0.0009313612959446528,0.0004078969897659813,-0.41696103662377065,0.017219007252421575,-0.03809881909943232,0.0018097701430611856,0.001888175324893382,-0.0014927565302969015,-0.01824736627895618,1559,454000000
4.173203476781055,-4.173203476781055,1.0,3.0543907212834,-5.940636241487957,1.0062776150422585,-0.909226625336478,0.0008375130641022297,0.0004262392071153635,-0.41630044519702974,0.0218222493543301,-0.03499043794548824,0.0018058491459197739,0.0019985091739727068,-0.0013828186638420448,-0.018113762780558318,1559,526000000
4.173203476781055,-4.173203476781055,1.0,3.056861099834553,-5.940863329748612,1.0063889562695671,-0.909452223800859,0.000766890075440605,0.00043854127983913513,-0.4158074941422173,0.025605754143415267,-0.032673587644654396,0.0017815648310457767,0.0019354978803676204,-0.0013557454053625406,-0.01802370315999724,1559,599000000
4.0464607038702525,-4.0464607038702525,1.0,3.0593708195175093,-5.9408404494439555,1.0064985226029488,-0.9096760118721167,0.0006995745938958488,0.0004511607958566481,-0.4153177825157076,0.029100254929306717,-0.030460985010540297,0.0017545648392303468,0.0017911262489178625,-0.001307771788106038,-0.01789058187569026,1559,659000000
4.0464607038702525,-4.0464607038702525,1.0,3.062763932544581,-5.940452771333395,1.0066398108039532,-0.9099708138893983,0.0006199734106242653,0.00046918202918778897,-0.4146715728991554,0.033578590677342396,-0.027558599296614493,0.0016781090198967996,0.001676561180374847,-0.0012408114571371698,-0.017666866187937558,1559,732000000
3.9136021469068965,-3.9136021469068965,1.0,3.067167240397334,-5.9392495399470135,1.0068068343185452,-0.9103336245563394,0.0005098271860393333,0.000490871414856433,-0.4138746079715594,0.04145180133548404,-0.0234916013926916,0.0015577568910331676,0.0018877354932556045,-0.0013468110182657256,-0.017332149946014397,1559,798000000
3.9136021469068965,-3.9136021469068965,1.0,3.0708812606020057,-5.937587325842423,1.0069291853010522,-0.9106178165676941,0.00040854567497891,0.0005080881047432077,-0.41324903761097215,0.05050376736533406,-0.019393976164023302,0.0014097492550496156,0.002279320915477001,-0.0015620192812093592,-0.01707307656033663,1559,904000000
3.775224194892644,-3.775224194892644,1.0,3.0769260681482606,-5.933596147373859,1.007086222743449,-0.9110325784249185,0.00023745216971745794,0.0005423117068202731,-0.4123339551418534,0.06484607293076282,-0.012885219135104955,0.0011139101006431482,0.002761528662631463,-0.0018130659782400471,-0.016395599050156306,1559,985000000
3.775224194892644,-3.775224194892644,1.0,3.080157467544318,-5.9308272335182775,1.0071509833226082,-0.9112283323553217,0.00011757417231436591,0.0005523738723799275,-0.4119012106954266,0.07399079698528313,-0.007932318658228951,0.0009393837663240845,0.0036743878126799245,-0.0020438318415472168,-0.015469147547264583,1560,98000000
3.631923236825287,-3.631923236825287,1.0,3.0857377976287808,-5.925030108837423,1.0072402229454032,-0.9115282840529715,-9.347202402010095e-05,0.000573336995514094,-0.4112369753793006,0.08509109240562976,-8.21105688178415e-06,0.0007092833611811017,0.003591692961890658,-0.0021508467852981994,-0.013889471210859483,1560,175000000
3.631923236825287,-3.631923236825287,1.0,3.0902158206812578,-5.919393830497993,1.0072959014992775,-0.9117392793451582,-0.00030086164517493586,0.0005771048462133,-0.4107688680163562,0.0937033149757182,0.009240354303714404,0.0004759034965748305,0.005670688824466197,-0.0023038119934426504,-0.011752826503652614,1560,276000000
3.484295661704664,-3.484295661704664,1.0,3.0944143513743816,-5.91282484005442,1.007335785256831,-0.9119117465268431,-0.0005485647468226784,0.0005620568697676789,-0.41038561099916265,0.09686867045633843,0.01969885984095834,0.0002871731804659122,0.005817572719024611,-0.00201357861442375,-0.009608000527805416,1560,348000000
3.484295661704664,-3.484295661704664,1.0,3.0988446767401627,-5.903597110275077,1.0073707199649318,-0.9120682265036322,-0.0009033100518576634,0.0005012924025304037,-0.4100371726312095,0.10082427489195467,0.036593985207874505,6.0962384874043046e-05,0.008518881259078626,-0.001683180607869872,-0.00524733745805861,1560,431000000
3.3329378585297036,-3.3329378585297036,1.0,3.101553763287638,-5.895097193907135,1.00738644860806,-0.9121163920025925,-0.0012325256889810163,0.0004149041317388554,-0.40992925752519854,0.10210452085647097,0.05172312939052924,-0.00013609668535912535,0.0081733385741245,-0.0011240403296142176,-0.00131502456497401,1560,534000000
3.3329378585297036,-3.3329378585297036,1.0,3.1034140259685095,-5.885471393057396,1.0073849577936982,-0.9120672220073421,-0.0016294881281919468,0.0002840971267029772,-0.4100373721955991,0.10947384947353733,0.07199170977729134,-0.0005777433451738192,0.01183119911729591,-0.0011797165257121378,0.007139669060052256,1560,605000000
3.1784462163006992,-3.1784462163006992,1.0,3.104485951010688,-5.874171333676843,1.0073551735759254,-0.911876023409208,-0.0020712229456916953,0.00013979385891417994,-0.41046048338980895,0.1183386148046662,0.09247429693376849,-0.0010687406730355213,0.011124979118903866,-0.0012965328664904519,0.014890812326484593,1560,693000000
3.1784462163006992,-3.1784462163006992,1.0,3.1048147670255677,-5.861070611064148,1.0072940045963223,-0.9115262153362044,-0.002574503909257282,-2.1197405837524103e-05,-0.41123391182531,0.13322603965911878,0.11739943535795368,-0.0018894045226672748,0.015624736806785222,-0.0019320230649100267,0.02837239189830143,1560,768000000
3.021417124016125,-3.021417124016125,1.0,3.1042472257435207,-5.84114507646814,1.0071405340241908,-0.9107360642606515,-0.0033254893120895756,-0.00023424252940351035,-0.4129754320856036,0.15580216429547325,0.15022034203992912,-0.0031723326810814212,0.014800646749790758,-0.0027117360332340468,0.04545431875158101,1560,853000000
3.021417124016125,-3.021417124016125,1.0,3.103400953937843,-5.827165624250724,1.0070011385128748,-0.9100555994477673,-0.0038623713164667424,-0.0003794109727600812,-0.4144680253637092,0.17510836000938995,0.17492356670080483,-0.004429302911568351,0.020953135208401363,-0.003646520735856029,0.06303557311184704,1560,939000000
2.8624469706760465,-2.8624469706760465,1.0,3.101646875707349,-5.805481178372462,1.0067295711940938,-0.9087893703854383,-0.004699645570629776,-0.0005870846145171341,-0.4172282935487529,0.20217853578308304,0.20777818401574674,-0.00630618007686784,0.020685857998614665,-0.0047019934754644055,0.08509011458954774,1561,12000000
2.8624469706760465,-2.8624469706760465,1.0,3.0991910342573554,-5.780508309942216,1.0063665273532316,-0.9071518200307063,-0.005609620781700948,-0.0007969314382968557,-0.4207653413364092,0.23192930061567923,0.24243489516014088,-0.008591641537334629,0.028122785261075478,-0.005977382625133032,0.11113887376268394,1561,97000000
2.7021321452780285,-2.7021321452780285,1.0,3.0958967094357437,-5.751520612665142,1.0058717471951713,-0.904953784263176,-0.006771938050314317,-0.0010683846587004383,-0.42545463654427473,0.2653901478405719,0.2794526029647748,-0.01149754098389858,0.028195986851642374,-0.007517544509028085,0.14247591607272625,1561,163000000
2.7021321452780285,-2.7021321452780285,1.0,3.0917425787345194,-5.7187761395303305,1.0052535064555874,-0.9022089087836733,-0.008057842341210571,-0.0013594957014914258,-0.43122187776087495,0.3007805161058437,0.3171545915890909,-0.014895012021014665,0.040638496648170985,-0.00940426307352027,0.1775561220711097,1561,246000000
2.5410690368239557,-2.5410690368239557,1.0,3.08650984183252,-5.681623967638934,1.0044690107343726,-0.8987053409172228,-0.009735634243174248,-0.0017668772139101396,-0.4384413367574415,0.33913845048272684,0.35560175624622914,-0.01916199681324516,0.04047819056722801,-0.011743803042918444,0.2166290913010016,1561,327000000
2.5410690368239557,-2.5410690368239557,1.0,3.080140825556401,-5.640335089534355,1.0035204754196065,-0.8944376946109318,-0.011688462407158026,-0.002252943432244011,-0.44703413130490266,0.38063809913882923,0.395147404717931,-0.024376830762648627,0.059395653079263866,-0.01487658073529019,0.2622511703521013,1561,407000000
2.3798540343107106,-2.3798540343107106,1.0,3.0723782927077097,-5.594468607587162,1.0023756134682873,-0.8891932444702422,-0.014039350982437377,-0.002852048570809223,-0.4573074856498913,0.42265021325056507,0.4309458457449845,-0.03027218206904897,0.05475333964568563,-0.018189555885328446,0.3059252310777083,1561,477000000
2.3798540343107106,-2.3798540343107106,1.0,3.0606363151550258,-5.531397773056205,1.000684662445725,-0.8812832933841137,-0.017222786480242197,-0.003632744595479775,-0.47226045313429504,0.4788312285408768,0.47480722034941475,-0.039114201091870485,0.0698818163073156,-0.023943422274896875,0.36875359364785254,1561,557000000
2.3798540343107106,-2.3798540343107106,1.0,3.0523293479061264,-5.490403274615111,0.9995079717267596,-0.8756674466041889,-0.019238034674145414,-0.004082882526890056,-0.482513990522397,0.5107193209650143,0.4941856607723765,-0.04460877011159291,0.060820923317805864,-0.027069074894825462,0.4021591361379251,1561,667000000
2.219083526739041,-2.219083526739041,1.0,3.0363328051066567,-5.4175526110395875,0.9972659646690406,-0.8648734276377351,-0.022893630184596055,-0.004900974807637095,-0.501443731947126,0.5675531376471323,0.5254599313433489,-0.055782273130483714,0.07495126701542176,-0.034210847297799774,0.463615040644072,1561,727000000
2.219083526739041,-2.219083526739041,1.0,3.017328813850389,-5.339184359324527,0.9946321547210792,-0.8521414821827423,-0.026617627059228488,-0.005609218547552787,-0.5226039924650602,0.6223180707878541,0.5434820333929159,-0.06678911607494128,0.05662592957378365,-0.04008953801530879,0.5140495428349823,1561,820000000
2.0593539031085584,-2.0593539031085584,1.0,2.9960455217000623,-5.2575148353978465,0.9917317403070463,-0.8378825427660215,-0.029341746069094267,-0.005755078336529912,-0.5450309950258823,0.6645719251335287,0.5379154702590901,-0.07476756074592314,0.044992685434408486,-0.04176051261310931,0.544965558219701,1561,920000000
1.9012615524172816,-1.9012615524172816,1.0,2.972259600780266,-5.172719246645056,0.9884962433915169,-0.8217867116947345,-0.032613642004517225,-0.006243035021080354,-0.5688268412714733,0.7156773984449268,0.5357424750715102,-0.0855299087657528,0.045799126382917166,-0.04716993098554667,0.5918711191043258,1562,17000000
1.9012615524172816,-1.9012615524172816,1.0,2.9405893489820802,-5.0677561668964035,0.9842354491650377,-0.8003371120235598,-0.03575135042473122,-0.006372592461193703,-0.5984494449207212,0.7695289243492904,0.5152509503762397,-0.09577625553536656,0.03869486099574715,-0.049347145613864996,0.6189249514136463,1562,132000000
1.7454028636648218,-1.7454028636648218,1.0,2.911164862848684,-4.97743178879688,0.9802926454611518,-0.7810473929650206,-0.03869814727640304,-0.006712851765910199,-0.6232353977118816,0.8209796759314522,0.501589890134916,-0.10708169315877196,0.046243852193583734,-0.05380116053856909,0.6280162953771651,1562,249000000
1.592374225850108,-1.592374225850108,1.0,2.8852003944954174,-4.90291319775253,0.9767466775279188,-0.7650830315764591,-0.04149401308192195,-0.007218164567750204,-0.6425527992098431,0.8651292548205269,0.4915032332722721,-0.1187825713726077,0.049237037455895916,-0.05875294045836199,0.6216373527422547,1562,336000000
1.592374225850108,-1.592374225850108,1.0,2.856975098328758,-4.8265177134238755,0.9728932760813557,-0.7489861637243406,-0.043997352676456415,-0.007441239902296164,-0.6610813773323788,0.9058782223905487,0.4771519163117186,-0.12821568979793335,0.029765613362542354,-0.059070185307064094,0.6002939771860838,1562,421000000
1.4427720279738878,-1.4427720279738878,1.0,2.818517196486566,-4.728451920366926,0.9677548387658279,-0.7292065096710018,-0.04693895255135189,-0.007665940192823274,-0.6826388755028364,0.9604199562957906,0.4614072221375471,-0.1408338548102626,0.03390976817172486,-0.058988600721932016,0.5682817427441478,1562,513000000
1.4427720279738878,-1.4427720279738878,1.0,2.78501089721689,-4.647417830822206,0.9632804257331579,-0.713654382207063,-0.04948388264754715,-0.008030442190049083,-0.6987018535205206,1.0101829667595776,0.44761335618378906,-0.1533751606700599,0.037765490196761675,-0.060766438764403574,0.5478424369357526,1562,606000000
1.297192659033044,-1.297192659033044,1.0,2.7397121469249246,-4.54274026318718,0.9573059875760445,-0.6946619501329113,-0.05230032030316867,-0.008192036642571524,-0.7173857693524267,1.0686985991736206,0.4287082998788844,-0.1653075538310648,0.019139940559398383,-0.058227825866197236,0.5148653581272811,1562,694000000
1.297192659033044,-1.297192659033044,1.0,2.7007414231228415,-4.4563839641342655,0.9523629254162556,-0.6798762856469873,-0.05443575319164823,-0.008337400165049854,-0.7312560924517495,1.1178402863201202,0.41159783917053067,-0.17555807054881647,0.025007988369907252,-0.05802194900752511,0.49753596540540457,1562,787000000
1.1562325080301434,-1.1562325080301434,1.0,2.6594210658228232,-4.367650108302471,0.9473058011325884,-0.6655573469200111,-0.05628921434759501,-0.008296938440890595,-0.744174779955243,1.162530109732565,0.39268744339915507,-0.18233646523471247,0.005257981501927134,-0.052898288049618714,0.4620325198629871,1562,866000000
1.1562325080301434,-1.1562325080301434,1.0,2.615778610648846,-4.276815230598946,0.9423657105253965,-0.652084248314761,-0.05776575897189691,-0.008138576079319716,-0.7558988118588194,1.2081144808990438,0.37583669118347196,-0.18778695497349424,0.005808099513160414,-0.04797657675226219,0.4345102293882519,1562,948000000
1.020487963961159,-1.020487963961159,1.0,2.581460521202043,-4.207144761936123,0.9387575346575762,-0.6423858702744758,-0.05872804090705408,-0.008022841360260807,-0.7640857575556763,1.2400681847887705,0.3620132380205233,-0.19013516914237621,-0.006632049326071865,-0.042114656389458105,0.40537012682761997,1563,35000000
1.020487963961159,-1.020487963961159,1.0,2.5339412166331927,-4.112777572392525,0.9343041440551895,-0.6307917519898234,-0.059443080900534025,-0.007690401596038655,-0.7736337269522013,1.2768199385290464,0.3452752290691915,-0.1895240837189407,-0.009659339411882684,-0.03098466568189906,0.35547968291211873,1563,96000000
0.8905554158277482,-0.8905554158277482,1.0,2.4841776610300514,-4.01644722938674,0.9302922707121473,-0.6202863359694145,-0.0599151997784691,-0.007532270039701663,-0.7820475018521532,1.3154010451321996,0.33237971664383686,-0.18819183779721155,-0.014127926715445938,-0.021890968855586834,0.3172323602484539,1563,172000000
0.8905554158277482,-0.8905554158277482,1.0,2.4324976601783685,-3.9186761565743287,0.9268678623682358,-0.6113413544735672,-0.05987408420745101,-0.007326650973218312,-0.7890647391287103,1.345423903063005,0.32041109448087574,-0.1829670093340851,-0.015223934497043956,-0.009624861104384763,0.2635008713696152,1563,241000000
0.8905554158277482,-0.8905554158277482,1.0,2.3789282454304086,-3.819476539075861,0.9240676424321647,-0.6038131426957427,-0.05949338489071184,-0.007228513598535831,-0.7948697845894583,1.3724627006088481,0.31238031675226946,-0.17636343767534376,-0.023907334798423108,0.0010234477400672404,0.21574321581283584,1563,323000000
0.7670312526279304,-0.7670312526279304,1.0,2.337678910843728,-3.7444606727097027,0.9224162917511272,-0.5991782369141117,-0.05894295933024696,-0.007166122022961994,-0.7984108056940622,1.3900731009694844,0.30900935701591276,-0.17067630597698735,-0.015868522314121947,0.007735268718533916,0.18363582203164697,1563,405000000
0.7670312526279304,-0.7670312526279304,1.0,2.2812050037743674,-3.6435079972612683,0.9207380303201588,-0.5939933718928732,-0.05812712521803917,-0.007280892236783354,-0.8023341573617924,1.4100381550817906,0.3067820369970796,-0.16272457401316937,-0.027123723521071952,0.01489958785896306,0.14436242636293173,1563,469000000
0.650511863362226,-0.650511863362226,1.0,2.223517120887729,-3.5423646685178034,0.9197414121218124,-0.590329535513515,-0.05669066403581824,-0.006973425094412778,-0.8051388572501195,1.4142600900959896,0.3069775257815558,-0.1510682234738399,-0.0397226645873161,0.023679064543102868,0.09426241449546069,1563,540000000
0.650511863362226,-0.650511863362226,1.0,2.179786120244565,-3.4670079574323003,0.91947597770107,-0.5887055006426122,-0.05530565336222733,-0.006609648751593755,-0.8064263331282585,1.4101113190076837,0.3098593736587564,-0.1413043647058138,-0.03735049540409818,0.02933983414550312,0.05817802302772179,1563,619000000
0.5415936370286545,-0.5415936370286545,1.0,2.135672545138569,-3.392086735657349,0.9195490581426315,-0.5877677386644278,-0.05392664877213499,-0.006392073907688308,-0.8072051432744158,1.4060031934165098,0.31500436632829426,-0.13263120322500027,-0.03555473740561865,0.03274454356869683,0.03225839300284861,1563,687000000
0.5415936370286545,-0.5415936370286545,1.0,2.0764978232772413,-3.293270775866722,0.9201529611520193,-0.5875064726694632,-0.05192469768274488,-0.006077004905444664,-0.8075289718353267,1.3924916100057931,0.3236980756065597,-0.12030432171903363,-0.033830615211627446,0.03694922270369716,0.0004949582077529158,1563,750000000
0.5415936370286545,-0.5415936370286545,1.0,2.016971465831354,-3.1957093064688675,0.9211944998423828,-0.5879664136542253,-0.049999297017518915,-0.005936575972026053,-0.8073167431547983,1.3773918986790314,0.3339734754891891,-0.11020042375069194,-0.03304166748421267,0.037452780816238374,-0.019495956257742364,1563,822000000
0.4408729626265995,-0.4408729626265995,1.0,1.9574081229473654,-3.099891069152655,0.9225607020663484,-0.5890590150841599,-0.04811110286203037,-0.005782845092517183,-0.8066358268959508,1.3561867296765464,0.3445902642614064,-0.10158727807048444,-0.02398321284999838,0.03542407903296407,-0.03433972051425371,1563,910000000
0.4408729626265995,-0.4408729626265995,1.0,1.9127301848706335,-3.029113354091361,0.9236687659825229,-0.5900556670538136,-0.046884365243497136,-0.005764015347175088,-0.805979492419299,1.3392217614365514,0.3522896458189539,-0.09664922436394202,-0.024757851133472286,0.03294071211712435,-0.04138810181757435,1563,984000000
0.34894622915771834,-0.34894622915771834,1.0,1.8533946540593886,-2.9365684773186245,0.9252401233734066,-0.5916978081587352,-0.04526704302315982,-0.005600974262473621,-0.804868453676375,1.3095375459412906,0.36180122673391857,-0.08971839515492105,-0.028244122768228408,0.030976941707194783,-0.053779616791871376,1564,53000000
0.34894622915771834,-0.34894622915771834,1.0,1.8092726281040243,-2.8688884564580106,0.92649390099468,-0.5932360994545296,-0.0440316453816314,-0.00536822107138794,-0.8038055279179723,1.2817328834849664,0.36859920751210257,-0.08438008126144947,-0.027081745975010563,0.029868965975765605,-0.06448202475439757,1564,126000000
0.2664098256177567,-0.2664098256177567,1.0,1.7510091339816596,-2.780985590066688,0.9281616371854072,-0.5955463086148116,-0.04259335117456631,-0.005152370721393976,-0.8021744534743929,1.2447530157084634,0.37761995945091387,-0.07941380437968386,-0.025297312276961748,0.026643406090443023,-0.07377954316325486,1564,196000000
0.2664098256177567,-0.2664098256177567,1.0,1.7078566222816163,-2.7170212256552437,0.9294176574096688,-0.5975237608680176,-0.04150242377619732,-0.004882039481666801,-0.80076155608854,1.2128298226377532,0.3840318810125319,-0.07506705878338396,-0.02572673201939324,0.025719974655658007,-0.08290516707347706,1564,266000000
0.2664098256177567,-0.2664098256177567,1.0,1.651030944978971,-2.6342395071741898,0.9310463283447289,-0.6003437539709724,-0.04020842863349196,-0.004607846912527476,-0.7987173637036422,1.1736171695878046,0.39268637875960577,-0.07106696036229651,-0.02415501785435481,0.023480248091800604,-0.088984688045457,1564,328000000
0.19386014100700777,-0.19386014100700777,1.0,1.6090218821201152,-2.574153855368302,0.9322547027596646,-0.6026524928847127,-0.03918549027771852,-0.004286460535597062,-0.797029545517362,1.1403749302463322,0.39863047110512484,-0.06713501946720837,-0.026329878528486006,0.023264947958523408,-0.09706839628051966,1564,402000000
0.19386014100700777,-0.19386014100700777,1.0,1.5538169357204896,-2.4966431034510848,0.9338237627348677,-0.6059126365817338,-0.037891215751803785,-0.0038879851668743998,-0.7946187866963403,1.0983856872172317,0.40664899177570213,-0.06301620501471447,-0.027109055008622818,0.022239998179429676,-0.10402865809737705,1564,468000000
