x,y,z,phi,theta,psi,u,v,w,p,q,r,angle2,time,yaw_ref,x_ref,y_ref,z_ref
-6.88005373091348,4.646023535070145,5.893239962072953,-0.0005300269127081527,-0.0225573147754971,0.3021671956856125,-0.15960618869051985,-0.013352877739070252,0.0004922844275465719,-0.0011330590805571934,0.006848993719565509,-0.011913647333514972,3.25,64.8,0.2872059972363808,-7.24191608045016,4.4692071207563195,5.958521789017376
-6.894889499444541,4.639986173465337,5.892838862853452,-0.0006184657010946391,-0.021868894588453987,0.3009805319160511,-0.15968130185036455,-0.013811099621211874,-0.0014317691057358743,-0.0011757109368304218,0.0070048187867768116,-0.011838131401443505,3.06,64.9,0.2858796921363729,-7.2559454222092254,4.4621418906185895,5.954864544746643
-6.9097216729443405,4.633921284622386,5.892255601388827,-0.0007121194391093782,-0.021164364201496682,0.2998006569849074,-0.15974575339511235,-0.014274992369705973,-0.003374005295577382,-0.0012188171715419402,0.007172791293772319,-0.011777053835800525,2.86,65.0,0.284544785606175,-7.269952498697734,4.455032620941839,5.951056516295154
-6.924549319784602,4.627828427251424,5.891488835749987,-0.000810978450231042,-0.020442732955994216,0.29862600618904533,-0.1597992831741135,-0.014744626834205602,-0.005331074492639724,-0.001261727873086894,0.007348116608322506,-0.011732652421551287,2.67,65.10000000000001,0.2832015196785534,-7.283937171671498,4.447879381891689,5.947098304994744
-6.939371508573874,4.621707174134746,5.890537572884263,-0.0009149828358803267,-0.019703528902375086,0.2974548653867923,-0.15984159131060172,-0.015220066791115433,-0.0072995768693257315,-0.0013040603479204545,0.007525294144536472,-0.011705685004345937,2.47,65.2,0.28185010518404385,-7.297899303107439,4.440682244067723,5.942990535892864
-6.954187305107733,4.615557115552269,5.889401157068312,-0.0010240467984189063,-0.018946843642506372,0.2962854988698629,-0.15987235218267032,-0.01570136513488049,-0.009276212449264274,-0.001345606633774565,0.007698647289947341,-0.011695834771124602,2.27,65.3,0.2804907951276061,-7.311838755204958,4.433441278502783,5.938733857653874
-6.968995769476677,4.6093778611663865,5.888079249907296,-0.0011380732276715794,-0.018173325390562465,0.2951162415496315,-0.15989122973843528,-0.016188561047515704,-0.011257799067550558,-0.0013862523193182799,0.00786281099901757,-0.01170201874082939,2.08,65.4,0.2791238770692577,-7.325755390387291,4.426156556662276,5.934328942456612
-6.983795953718472,4.6031690406690915,5.88657180935128,-0.0012569615863517818,-0.017384127998675794,0.2939455628518938,-0.15989789258066325,-0.016681678144241784,-0.013241282912994399,-0.0014259390980117313,0.008013118591847296,-0.011722644670973134,1.89,65.5,0.2777496232383044,-7.339649071302866,4.418828150443467,5.929776485888252
-6.998586900163715,4.596930303482232,5.884879068645053,-0.00138061166427642,-0.016580826497156004,0.2927721062219045,-0.15989202766597904,-0.017180723559913992,-0.01522375069493978,-0.001464631292633804,0.008145880724711275,-0.011755841068828583,1.7,65.60000000000001,0.276368264271074,-7.353519660826663,4.4114561321747665,5.925077206834458
-7.013367640551158,4.59066131778307,5.883001515518748,-0.0015089240347534896,-0.015765310215271822,0.2915947075403032,-0.159873351951944,-0.017685687826285188,-0.01720244318075367,-0.0015022915043854637,0.00825855253007165,-0.011799647959956703,1.53,65.7,0.2749800247226856,-7.36736702206156,4.404040574615019,5.92023184736587
-7.028137195940007,4.584361769100671,5.880939871814673,-0.0016417989186424736,-0.014939664312209099,0.2904123977084527,-0.15984162152908632,-0.018196545211279693,-0.019174769090231206,-0.0015388775040758548,0.008349797431832288,-0.011852141802643105,1.37,65.8,0.2735851427285574,-7.381191018339696,4.3965815509527815,5.9152411726209175
-7.042894577391075,4.578031358673815,5.8786950736867425,-0.0017791354708935896,-0.014106049598733551,0.28922439510388154,-0.15979663803099525,-0.01871325436278577,-0.02113831823241487,-0.0015743550563294855,0.00841945792210184,-0.011911512143502239,1.23,65.9,0.2721838678949271,-7.394991513223805,4.389079134805608,5.910105970684996
-7.057638787339533,4.571669801704634,5.876268252461572,-0.0019208307962690302,-0.013266589159995606,0.2880300916257029,-0.1597382523173606,-0.019235759140237466,-0.02309087288814436,-0.001608678839779845,0.008468448970624634,-0.01197611154826145,1.12,66.0,0.27077643442434596,-7.408768370508577,4.381533400219317,5.904827052466019
-7.072368821561921,4.565276825630943,5.8736607162339265,-0.0020667785366274174,-0.012423269008246023,0.28682903434872004,-0.1596663655061958,-0.019763989711099314,-0.02503041665586467,-0.0016418009543354454,0.008498591462497354,-0.012044494798103284,1.04,66.10000000000001,0.26936303925037397,-7.4225214542219895,4.3739444216672645,5.899405251566371
-7.087083671584829,4.55885216846386,5.870873932162902,-0.0022168679850456652,-0.011577856875264796,0.28562090357956293,-0.1595809277895024,-0.020297863841390068,-0.026955140294488887,-0.001673670646396965,0.008512410260185281,-0.012115447833868195,1.02,66.2,0.2679438285670504,-7.436250628626663,4.3663122740496005,5.8938414241512636
-7.101782327428942,4.552395577303677,5.867909509539387,-0.002370983880092791,-0.010731842753406983,0.2844054887525659,-0.15948193529913676,-0.020837288327868825,-0.02886344418073602,-0.0017042447327691498,0.00851291065585516,-0.012188003724531075,1.04,66.3,0.2665188928612266,-7.449955758221183,4.3586370326925445,5.888136448813545
-7.1164637805374396,4.545906807065735,5.864769183556333,-0.00252900718720409,-0.009886401892082342,0.28318266341064335,-0.1593694255427836,-0.021382160489331416,-0.030753937331218912,-0.00173349448289309,0.008503353661474417,-0.012261444664991237,1.1,66.4,0.2650882728390934,-7.463636707741458,4.350918773347629,5.882291226434954
