x,y,z,phi,theta,psi,u,v,w,p,q,r,angle2,time,yaw_ref,x_ref,y_ref,z_ref
-2.710157270089195,1.9643073180360082,6.813861040747375,0.011670145291710744,0.0036309907942946194,0.1971492161967278,-0.19269580371411432,0.10580615830082155,-0.053500860091217184,0.000626800186447927,0.0143199644110167,-0.010599610203072391,15.3,22.5,0.45955765894217787,-3.2467925782181,2.1224702737481547,6.801937735804838
-2.731160070610404,1.9709375613624942,6.808626854189887,0.01172166493826896,0.005073851398553407,0.19604968898668318,-0.19289914233641578,0.10504617788969643,-0.05532499153999098,0.0005277660986222991,0.014276335873363785,-0.011773041248584045,15.5,22.6,0.46127980712471683,-3.265266302231767,2.125895014742149,6.794076188773937
-2.7521676399602937,1.9775142463792958,6.803238767411893,0.011760416469988969,0.006510805061626745,0.19475603077917097,-0.19307699743098258,0.10426817583258045,-0.05712891728945779,0.0004227894414852923,0.01415427465161604,-0.014473924354958742,15.71,22.700000000000003,0.4629628860236356,-3.28366981772703,2.1292918279211075,6.786070097225771
-2.7731759545182357,1.9840407488483716,6.797698555070224,0.011784778735791276,0.0079320549872412,0.19322367995524095,-0.1932261679280839,0.10347049623701597,-0.05891105183849902,0.00030919828087316067,0.013905648453651545,-0.01654962216234715,15.94,22.8,0.46460513687256144,-3.302001909460711,2.132661500876677,6.777920106192386
-2.7941809737663017,1.990519927100919,6.792007893721081,0.011794098504292935,0.00932443372713058,0.1915362388763216,-0.19334527430840717,0.1026567823195576,-0.06066996017581055,0.00018962709478970844,0.013541640952691612,-0.017578535667648363,16.17,22.900000000000002,0.46620514318793843,-3.320261371554702,2.136004826637523,6.769626872299477
-2.815179223021157,1.9969530976712757,6.78616833221929,0.011788634614784984,0.010675934643483338,0.18978332611052298,-0.19343469869717686,0.1018310322938034,-0.06240457888670594,7.061932547095922e-05,0.013075828178838692,-0.01785671020126985,16.4,23.0,0.4677620759340122,-3.3384470076063275,2.139322603575742,6.761191063713476
-2.8361677342947473,2.0033403479682095,6.7801813030366445,0.011769143610128829,0.011977590727328936,0.1880216533323169,-0.1934949024899833,0.10099595847463956,-0.06411419114995304,-4.4784691260395086e-05,0.012547180335100024,-0.017746133856613402,16.63,23.1,0.4692755720715952,-3.3565576307976475,2.1426156353125316,6.752613360087727
-2.8571438223991112,2.0096810979174204,6.774048147566955,0.011736458034629197,0.013224920102228964,0.18627823039280816,-0.19352639011179237,0.10015307821375753,-0.06579874636907301,-0.00015531855818406632,0.011998824155154734,-0.017480855520034744,16.86,23.200000000000003,0.47074554149615555,-3.374592064003717,2.1458847306230924,6.743894452507725
-2.8781049520546804,2.0159744950024807,6.76777013436716,0.011691443189355454,0.014417064864229405,0.1845627064281166,-0.19352997363711735,0.09930320899350926,-0.06745876479299635,-0.0002588372888006834,0.011455660108743562,-0.017175872029168673,17.08,23.3,0.4721720202621081,-3.392549139899785,2.1491307033408042,6.735035043435435
-2.8990486706470393,2.0222196206847958,6.761348477025611,0.011634973724557922,0.015555929366051683,0.1828769340300942,-0.19350622486035232,0.09844685303765872,-0.0690950675772904,-0.00035552172689303543,0.010945775709398526,-0.016873393465900836,17.3,23.400000000000002,0.4735550870974514,-3.4104277010674364,2.1523543722606644,6.7260358466527
