x,y,z,phi,theta,psi,u,v,w,p,q,r,angle2,time,yaw_ref,x_ref,y_ref,z_ref
0.1641280156046989,-0.0334155021670948,4.847676652675841,-0.00045594448796818643,-0.010914267030554821,0.017265116231438806,0.11366704695881485,-0.004858733420707415,-0.011012194036333451,-0.00011796438933182475,0.0034890460030577693,0.0009840230156128978,2.0,24.8,0.016324248006656616,2.7366819840000005,0.0,5.0
0.17568552717266647,-0.03370613099942204,4.846698823965168,-0.0004684938257709648,-0.010514502943730863,0.017359140781635335,0.11709880729264245,-0.004944081944827337,-0.011023155571808163,-0.00011433451893877625,0.004447279114486022,0.0009118001541497337,2.0,24.900000000000002,0.0164269086383811,2.7565954605000007,0.0,5.0
0.18758398369899187,-0.03399833631622315,4.845720012485508,-0.0004805326702334997,-0.010018098763206073,0.01744684951835926,0.12049298622155376,-0.005029616171199325,-0.010998685436572916,-0.0001098158158460317,0.005410996385130901,0.0008588331411344519,1.99,25.0,0.01653180305393524,2.7765625000000003,0.0,5.0
0.19981944981757413,-0.034292206441939636,4.844742296217643,-0.0004919967531771117,-0.009427500815767924,0.017530082818691676,0.12384860146858286,-0.005115322867023368,-0.010937852014940738,-0.0001045749963033974,0.006321187751352208,0.000823434920808722,1.98,25.1,0.016638960884485045,2.7965828895000007,0.0,5.0
0.21238782131345646,-0.034587816218290164,4.84376778214189,-0.000502836128162614,-0.008750877305715863,0.01761048371652075,0.1271630301519616,-0.0052011998377512565,-0.010840505234360734,-9.879509125784421e-05,0.0071231736817695636,0.0008032827129366069,1.96,25.200000000000003,0.016748405760464102,2.816656416000001,0.0,5.0
0.22528469865366282,-0.03488523075843088,4.8427986168407084,-0.0005130128040891635,-0.008000395508789936,0.01768944916003656,0.13043262428732322,-0.005287252887787727,-0.010706945618425029,-9.260573628109352e-05,0.007792026405509148,0.0007957271085729973,1.94,25.3,0.016860155987375735,2.8367828665000006,0.0,5.0
0.23850529438033075,-0.03518450919810346,4.8418369873942,-0.0005224995304045867,-0.007190448697545565,0.017768114544213162,0.1336528325125138,-0.005373492594300152,-0.010538121317674348,-8.616516451250706e-05,0.008308372741682064,0.0007981495376693011,1.91,25.400000000000002,0.01697422542368692,2.8569620280000003,0.0,5.0
0.25204436044562695,-0.035485708332679784,4.840885097450688,-0.0005312837158734284,-0.006337562020769363,0.01784736775606888,0.1368184858462059,-0.005459932003700859,-0.010335792414838266,-7.967159928805949e-05,0.008649184392659357,0.0008081822130093797,1.88,25.5,0.017090624431475555,2.8771936875,0.0,5.0
0.26589615100695274,-0.03578888563748568,4.839945145893876,-0.0005393688343235027,-0.005459928075043591,0.017927877142894882,0.13992425150572183,-0.005546585538613361,-0.010102327848066847,-7.329466886687063e-05,0.008804219221920423,0.0008237708529004006,1.86,25.6,0.017209360767094263,2.8974776320000006,0.0,5.0
0.28005441763567324,-0.03609410160738922,4.839019312797731,-0.0005467722892200436,-0.004576058192360758,0.018010124457507305,0.14296486155629534,-0.0056334681961591505,-0.009840546887536224,-6.71713536234785e-05,0.008777228610965178,0.0008432221678328959,1.83,25.700000000000003,0.01733044039291452,2.9178136485000006,0.0,5.0
